name,geom,natoms,dlpno,wb97x-d3,ani1x,ani1cc,ani2,wb97x,d4atm,d30
omegapdb_1p1o,rmsd173-opt.mol,20,2029.683081278034,2084.0380258614714,461180.2403884888,460879.2398250733,461180.4854030614,2097.3842114578424,-1.9418,-13.346185596371
omegapdb_1p1o,rmsd83-opt.mol,20,2026.5773602293832,2080.2131110804958,461173.53786926274,460872.76710650633,461173.2671921468,2093.1523880004133,-2.2266,-12.9392769199176
omegapdb_1p1o,rmsd40-opt.mol,20,2028.971987361408,2082.9969380007637,461175.6060751953,460874.9885128784,461176.26864757977,2096.4518892643287,-2.0474,-13.4549512635649
omegapdb_1p1o,rmsd14-opt.mol,20,2029.3710044530148,2083.2357299822093,461179.05308508297,460878.4355227661,461179.131040596,2096.661496252244,-2.0687,-13.4257662700347
omegapdb_1p1o,rmsd30-opt.mol,20,2025.0146131609008,2079.3083182369032,461171.85266442865,460872.4224055176,461172.1027407683,2092.7059463887394,-1.9522,-13.3976281518362
omegapdb_1p1o,rmsd16-opt.mol,20,2024.3060651813555,2078.6794953755248,461171.0866622315,460871.6564033203,461171.3876427725,2092.046998695316,-1.9512,-13.367503319791
omegapdb_1p1o,rmsd165-opt.mol,20,2029.529562984638,2083.978982521638,461180.2403884888,460879.2015249634,461180.5081344181,2097.3151603158854,-1.9441,-13.3361777942473
omegapdb_1p1o,rmsd6-opt.mol,20,2025.8694998351395,2079.881150086249,461172.886767395,460872.8437067261,461172.6095911118,2093.04538508577,-2.2198,-13.1642349995209
omegapdb_1m5b,rmsd103-opt.mol,28,2850.891792907005,2925.3090430574016,589834.2926306763,589400.9651876831,589835.3492914741,2941.0305447071446,-3.3354,-15.721501649743
omegapdb_1m5b,rmsd242-opt.mol,28,2850.5892158267548,2924.9382501494733,589833.9479296876,589400.5438864746,589834.8048890418,2940.639700434369,-3.3495,-15.7014502848956
omegapdb_1m5b,rmsd248-opt.mol,28,2850.9022791525013,2925.372778061562,589834.1777303467,589400.7736871338,589835.2906537377,2941.100053931021,-3.3323,-15.7272758694594
omegapdb_1m5b,rmsd104-opt.mol,28,2851.015988604688,2925.4013901759668,589834.2160304566,589400.9268875732,589835.2994994239,2941.129515500563,-3.3351,-15.728125324596
omegapdb_1m5b,rmsd200-opt.mol,28,2851.032288281765,2925.525703719268,589834.4075310059,589401.0800880127,589835.5106738204,2941.2515033413697,-3.3315,-15.7257996221015
omegapdb_1m5b,rmsd140-opt.mol,28,2850.9184971648224,2925.2831343536113,589833.9479296876,589400.7353870239,589835.0878761978,2940.9936408752474,-3.3456,-15.710506521636
omegapdb_1m5b,rmsd66-opt.mol,28,2850.4961677669794,2925.010232313502,589833.8713294677,589400.5821865845,589834.9189946546,2940.729101708427,-3.3461,-15.7188693949252
omegapdb_1m5b,rmsd82-opt.mol,28,2851.0491435902004,2925.5421668155323,589834.4841312256,589401.1566882324,589835.486437014,2941.261524667621,-3.3364,-15.7193578520887
omegapdb_1m5b,rmsd131-opt.mol,28,2850.7738550505933,2925.325169467864,589834.1777303467,589400.8885874634,589835.3158349567,2941.058876759673,-3.3335,-15.733707291809
omegapdb_1m5b,rmsd139-opt.mol,28,2850.8765712416284,2925.225368580368,589833.9096295778,589400.6970869141,589835.0976662965,2940.9453540216114,-3.3419,-15.7199854412434
omegapdb_1g6c,rmsd119-opt.mol,23,2267.8414357104466,2331.0469378800626,,,,2337.6826244506465,-2.6058,-6.63568657058386
omegapdb_1g6c,rmsd9-opt.mol,23,2266.191961316993,2329.6994522208875,,,,2335.755316967988,-3.015,-6.05586474710071
omegapdb_1g6c,rmsd250-opt.mol,23,2267.45961930402,2330.608744818809,,,,2337.219045555405,-2.6055,-6.61030073659595
omegapdb_1g6c,rmsd233-opt.mol,23,2267.5374227774437,2330.7826461276372,,,,2337.444823462395,-2.6085,-6.66217733475787
omegapdb_1g6c,rmsd1-opt.mol,23,2266.80837483844,2330.277980929394,,,,2336.2633047084078,-3.0373,-5.98532377901393
omegapdb_1g6c,rmsd132-opt.mol,23,2269.4807273765873,2332.3871005928786,,,,2338.19558834118,-3.0421,-5.80848774830156
omegapdb_1g6c,rmsd225-opt.mol,23,2267.574018748077,2330.5777117949074,,,,2337.220080946066,-2.5989,-6.64236915115862
omegapdb_1g6c,rmsd213-opt.mol,23,2267.2399177971697,2330.421854372129,,,,2337.03185948084,-2.6071,-6.61000510871099
omegapdb_1g6c,rmsd28-opt.mol,23,2259.849267978604,2321.386666272601,,,,2327.442109173289,-3.1167,-6.05544290068792
omegapdb_1g6c,rmsd152-opt.mol,23,2267.384167847329,2330.6047378897674,,,,2337.23002069595,-2.6083,-6.62528280618244
omegacsd_DOPXIP,rmsd46-opt.mol,51,5666.960883769554,5838.842562306755,,,,5831.831338060882,-8.1777,7.01122424587265
omegacsd_DOPXIP,rmsd11-opt.mol,51,5667.786468357635,5839.3927167031725,,,,5832.443686901198,-8.1865,6.94902980197458
omegacsd_DOPXIP,rmsd45-opt.mol,51,5667.515620726417,5839.088558843695,,,,5832.058923195006,-8.1967,7.02963564868878
omegacsd_DOPXIP,rmsd15-opt.mol,51,5668.021434187213,5839.536763660996,,,,5832.513691857447,-8.2183,7.0230718035491
omegacsd_DOPXIP,rmsd67-opt.mol,51,5668.4427286807895,5840.157582742576,,,,5833.193127735022,-8.1837,6.96445500755363
omegacsd_DOPXIP,rmsd41-opt.mol,51,5668.298429272781,5839.759780700628,,,,5832.7400282478075,-8.2204,7.01975245282029
omegacsd_DOPXIP,rmsd42-opt.mol,51,5668.502490775037,5840.01731040605,,,,5832.998580974325,-8.2126,7.01872943172475
omegacsd_DOPXIP,rmsd64-opt.mol,51,5668.593798010547,5840.3696198751795,,,,5833.428707339987,-8.1896,6.94091253519218
omegacsd_DOPXIP,rmsd6-opt.mol,51,5666.776342004768,5838.762175276471,,,,5831.756124776045,-8.1777,7.00605050042577
omegacsd_DOPXIP,rmsd21-opt.mol,51,5668.290332033583,5839.783870748968,,,,5832.832698846369,-8.1937,6.95117190259953
omegacsd_JUBGES,rmsd207-opt.mol,35,3983.1678776121284,4087.93710182416,600458.4750059815,599933.0740988769,600458.8646889625,4099.424837879656,-4.7767,-11.4877360554956
omegacsd_JUBGES,rmsd228-opt.mol,35,3984.0309529397296,4088.360692751957,600458.7431067504,599933.3038995361,600459.5052157658,4099.85815199331,-4.7741,-11.4974592413528
omegacsd_JUBGES,rmsd249-opt.mol,35,3983.893540333293,4088.361783837846,600458.7814068603,599933.342199646,600459.6151416516,4099.850948184599,-4.7727,-11.4891643467527
omegacsd_JUBGES,rmsd144-opt.mol,35,3983.842760336781,4088.2955161734694,600458.89630719,599933.2655994261,600459.61013907,4099.819246406188,-4.7592,-11.5237302327182
omegacsd_JUBGES,rmsd223-opt.mol,35,3983.908932778459,4088.270174909517,600458.8197069702,599933.2655994261,600459.3734748842,4099.789533832873,-4.7702,-11.5193589233554
omegacsd_JUBGES,rmsd248-opt.mol,35,3983.606164810435,4088.1187477983476,600459.0112075196,599933.2272993164,600459.4746579404,4099.705033407733,-4.7502,-11.5862856093854
omegacsd_JUBGES,rmsd114-opt.mol,35,3983.511710826995,4088.103553884633,600458.7048066406,599933.0357987671,600459.3321731967,4099.645150179113,-4.7609,-11.5415962944803
omegacsd_JUBGES,rmsd176-opt.mol,35,3983.461140811579,4088.13681459039,600458.6665065308,599933.0357987671,600459.2632684797,4099.654092189077,-4.7699,-11.5172775986875
omegacsd_JUBGES,rmsd237-opt.mol,35,3983.8027444997497,4088.3138879652734,600458.6665065308,599933.4187998658,600459.48672024,4099.745683471136,-4.7854,-11.4317955058623
omegacsd_JUBGES,rmsd164-opt.mol,35,3983.8887685893737,4088.355509690704,600459.5091089478,599933.4570999757,600459.9348112888,4099.972515594014,-4.7422,-11.6170059033102
omegacsd_FURKEI,rmsd239-opt.mol,43,4647.334408629448,4775.927564173547,,,1149471.5857802979,4783.175946027362,-8.3471,-7.24838185381577
omegacsd_FURKEI,rmsd45-opt.mol,43,4646.977673477863,4775.470667098258,,,1149471.0338693177,4782.657434953145,-8.394,-7.18676785488697
omegacsd_FURKEI,rmsd215-opt.mol,43,4647.160029997992,4775.5985706225765,,,1149471.1681442177,4782.738615853129,-8.4031,-7.14004523055246
omegacsd_FURKEI,rmsd72-opt.mol,43,4646.8385146625205,4775.980003535311,,,1149470.7204739463,4784.674859070724,-7.449,-8.6948555354129
omegacsd_FURKEI,rmsd176-opt.mol,43,4647.100681521708,4776.169125380068,,,1149470.4733183652,4784.935539054244,-7.4177,-8.76641367417597
omegacsd_FURKEI,rmsd193-opt.mol,43,4646.045281706655,4775.478608123922,,,1149470.4520550559,4784.126447170202,-7.4529,-8.64783904627984
omegacsd_FURKEI,rmsd198-opt.mol,43,4646.561219731617,4775.100544692231,,,1149469.927466587,4782.271548005184,-8.3737,-7.17100331295296
omegacsd_FURKEI,rmsd188-opt.mol,43,4646.770335256689,4776.037575958424,,,1149470.0477903616,4784.7330919494125,-7.4259,-8.6955159909885
omegacsd_FURKEI,rmsd175-opt.mol,43,4646.634379850157,4775.899449770761,,,1149469.8937295508,4784.701829427694,-7.3925,-8.80237965693323
omegacsd_FURKEI,rmsd234-opt.mol,43,4646.866262011818,4776.318609907619,,,1149471.3793186138,4784.847047668925,-7.4734,-8.52843776130612
omegacsd_JOTDAX,rmsd157-opt.mol,45,5033.025284174244,5186.483734810329,,,1384955.226567171,5190.566645246118,-7.8707,-4.08291043578902
omegacsd_JOTDAX,rmsd78-opt.mol,45,5033.052276825259,5186.466321340195,,,1384955.2694865158,5190.531642767994,-7.8729,-4.06532142779906
omegacsd_JOTDAX,rmsd110-opt.mol,45,5033.802873533568,5187.1725450905515,,,1384954.1960540698,5191.222304789956,-7.8611,-4.0497596994046
omegacsd_JOTDAX,rmsd55-opt.mol,45,5033.401748707173,5186.7421589293,,,1384953.7844210872,5190.77839831655,-7.8616,-4.03623938725013
omegacsd_JOTDAX,rmsd111-opt.mol,45,5033.014254918499,5186.664957586506,,,1384954.9380818505,5190.71688983826,-7.8613,-4.0519322517539
omegacsd_JOTDAX,rmsd83-opt.mol,45,5033.432466627345,5186.9910684936185,,,1384954.3457013885,5191.028096884498,-7.8576,-4.03702839087964
omegacsd_JOTDAX,rmsd48-opt.mol,45,5033.455346086321,5186.821459144368,,,1384953.5253902192,5190.861204466136,-7.8616,-4.03974532176744
omegacsd_JOTDAX,rmsd158-opt.mol,45,5033.261262646721,5186.818119891039,,,1384955.1629455544,5190.895811613196,-7.8699,-4.0776917221574
omegacsd_JOTDAX,rmsd82-opt.mol,45,5033.447925694679,5186.918676790821,,,1384953.6865387994,5190.968132079441,-7.863,-4.04945528861936
omegacsd_JOTDAX,rmsd117-opt.mol,45,5033.36404500656,5186.948743817058,,,1384955.420349415,5191.012302470976,-7.8681,-4.06355865391743
omegacsd_VOWXEK,rmsd168-opt.mol,35,3970.4868625956337,4074.6163737616803,517468.6479509277,516957.6861852418,517469.62309143064,4082.14490518541,-4.099,-7.52853142372987
omegacsd_VOWXEK,rmsd125-opt.mol,35,3972.146549310408,4075.889459735816,517469.6054536743,516958.45218743896,517469.85478108673,4083.37474216846,-4.1351,-7.485282432644
omegacsd_VOWXEK,rmsd147-opt.mol,35,3973.544579192535,4077.375981723649,517469.56715356454,516958.91178875725,517469.806775005,4084.8567877572555,-4.1686,-7.48080603360631
omegacsd_VOWXEK,rmsd157-opt.mol,35,3971.982101461808,4075.7695211777936,517469.64375378424,516958.5287876586,517470.06597418437,4083.258565065378,-4.1238,-7.48904388758456
omegacsd_VOWXEK,rmsd160-opt.mol,35,3971.70124706824,4075.3469001863896,517468.9160516968,516957.8010855714,517469.25451805204,4082.81261291098,-4.1248,-7.4657127245905
omegacsd_VOWXEK,rmsd146-opt.mol,35,3971.9200039135917,4075.777535291985,517469.64375378424,516958.5287876586,517470.0301426096,4083.2643632528343,-4.1266,-7.4868279608495
omegacsd_VOWXEK,rmsd144-opt.mol,35,3972.264633030124,4075.9030864246083,517469.988454773,516958.98838897713,517470.36668076477,4083.4239138104354,-4.1343,-7.52082738582703
omegacsd_VOWXEK,rmsd155-opt.mol,35,3971.7074783853886,4075.505703126015,517469.5288534546,516958.413887329,517469.92110503255,4083.005044964801,-4.1209,-7.49934183878622
omegacsd_VOWXEK,rmsd131-opt.mol,35,3971.471390241169,4075.344526758584,517469.56715356454,516958.5670877686,517470.24496374757,4082.8726592921184,-4.1127,-7.52813253353452
omegacsd_VOWXEK,rmsd120-opt.mol,35,3971.987402600319,4075.9485911071056,517469.4905533447,516958.18408666993,517469.7684094121,4083.4273588374413,-4.1394,-7.47876773033568
omegacsd_FOMDUG,rmsd57-opt.mol,37,4000.594721074269,4101.5727738124815,505198.2885535889,504714.3666654664,505200.0368486601,4107.10248338461,-4.8931,-5.52970957212892
omegacsd_FOMDUG,rmsd68-opt.mol,37,4001.177112089106,4101.7457874533475,505198.5566543579,504714.59646612545,505200.3608850368,4107.275945827117,-4.8875,-5.53015837376915
omegacsd_FOMDUG,rmsd11-opt.mol,37,4001.2615284581157,4101.571288399061,505198.250253479,504714.2900652466,505200.25284797634,4107.100167874688,-4.8919,-5.52887947562704
omegacsd_FOMDUG,rmsd63-opt.mol,37,4000.7850010523352,4101.643063317369,505198.250253479,504714.09856469725,505200.09327029967,4107.177884922437,-4.8889,-5.53482160506883
omegacsd_FOMDUG,rmsd55-opt.mol,37,4000.8807295658667,4101.817471009425,505198.5566543579,504714.4432656861,505200.28914708213,4107.34741915562,-4.8864,-5.52994814619433
omegacsd_FOMDUG,rmsd54-opt.mol,37,4001.5246216818437,4101.581782323335,505198.1736532593,504714.13686480717,505199.94094870397,4107.090460303206,-4.8963,-5.50867797987121
omegacsd_FOMDUG,rmsd15-opt.mol,37,4000.8115996764423,4101.730315803213,505198.5183542482,504714.5198659058,505200.35392817575,4107.263408187968,-4.8912,-5.53309238475504
omegacsd_FOMDUG,rmsd67-opt.mol,37,4001.499278572981,4101.729796478272,505198.4800541382,504714.4432656861,505200.2428615144,4107.253650415689,-4.887,-5.52385393741679
omegacsd_FOMDUG,rmsd16-opt.mol,37,4000.8008925463814,4101.634012494161,505198.1736532593,504714.21346502687,505199.8012130424,4107.145235604761,-4.8942,-5.51122311060044
omegacsd_FOMDUG,rmsd39-opt.mol,37,4001.700756916879,4101.827354011822,505198.6332545776,504714.5581660157,505200.52220192866,4107.349872717664,-4.8845,-5.52251870584223
omegapdb_2c4w,rmsd69-opt.mol,33,3682.063589048754,3811.002908068241,,,948380.5777368816,3828.472125287636,-5.1128,-17.469217219395
omegapdb_2c4w,rmsd2-opt.mol,33,3682.237960285009,3811.326729214236,,,948380.987527792,3828.793428961037,-5.1145,-17.4666997468012
omegapdb_2c4w,rmsd13-opt.mol,33,3681.5030406852857,3810.8840975557814,,,948379.9324038598,3828.334267732395,-5.1121,-17.4501701766135
omegapdb_2c4w,rmsd62-opt.mol,33,3681.654095385296,3811.149445884151,,,948380.496779216,3828.607717533681,-5.11,-17.4582716495297
omegapdb_2c4w,rmsd1-opt.mol,33,3681.554559211469,3811.0055126698458,,,948380.3589510808,3828.4420111082286,-5.1157,-17.4364984383828
omegapdb_2c4w,rmsd22-opt.mol,33,3682.0247537081345,3811.060025901506,,,948380.0539712672,3828.494414423965,-5.1137,-17.4343885224589
omegapdb_2c4w,rmsd66-opt.mol,33,3681.770610295496,3811.009186933639,,,948380.5881441216,3828.4994658751307,-5.1044,-17.4902789414919
omegapdb_2c4w,rmsd20-opt.mol,33,3681.6273179429277,3811.086236640616,,,948380.7345841774,3828.5256016446306,-5.1179,-17.4393650040147
omegapdb_2c4w,rmsd7-opt.mol,33,3682.189342817851,3811.1212147482893,,,948380.6118011895,3828.579805912473,-5.1156,-17.4585911641839
omegapdb_2c4w,rmsd75-opt.mol,33,3681.973279034241,3811.516616702621,,,948380.4428167894,3828.998210401231,-5.1042,-17.4815936986101
astex_1opk,rmsd60-opt.mol,45,5049.26664771405,5192.925192250508,,,1317405.9043118441,5204.752485565327,-7.6947,-11.8272933148191
astex_1opk,rmsd95-opt.mol,45,5049.197673707572,5193.000476791588,,,1317405.7523268706,5204.899498483636,-7.6772,-11.8990216920483
astex_1opk,rmsd61-opt.mol,45,5048.753835891653,5192.817342222593,,,1317405.772505508,5204.690694707908,-7.6763,-11.8733524853151
astex_1opk,rmsd71-opt.mol,45,5048.887579205022,5192.944358334915,,,1317405.6573058728,5204.806840435419,-7.668,-11.8624821005042
astex_1opk,rmsd97-opt.mol,45,5048.952712559152,5192.885727948446,,,1317405.7765262744,5204.73337162672,-7.6731,-11.8476436782739
astex_1opk,rmsd96-opt.mol,45,5048.933612471265,5193.228741532397,,,1317406.7559849918,5204.957110127958,-7.6663,-11.7283685955608
astex_1opk,rmsd205-opt.mol,45,5049.083190793225,5193.1684763449575,,,1317405.5771523602,5205.149830836009,-7.6502,-11.9813544910512
astex_1opk,rmsd62-opt.mol,45,5049.107223075637,5192.877067341829,,,1317406.0883507421,5204.687030052555,-7.6986,-11.8099627107258
astex_1opk,rmsd72-opt.mol,45,5049.732218589212,5193.386411537059,,,1317406.0376516816,5205.276995629975,-7.6521,-11.8905840929165
astex_1opk,rmsd99-opt.mol,45,5049.108268432292,5193.161157009237,,,1317405.7353835476,5205.11562529504,-7.6615,-11.9544682858032
omegacsd_KOFLOG,rmsd178-opt.mol,38,4033.79792895451,4132.298600685752,575677.9209233399,575178.3342902833,575675.5213990107,4142.198004871226,-4.4585,-9.89940418547394
omegacsd_KOFLOG,rmsd220-opt.mol,38,4035.7222505708064,4134.05818562287,575677.7294227906,575178.678991272,575676.3586348017,4143.861745826728,-4.5425,-9.80356020385807
omegacsd_KOFLOG,rmsd162-opt.mol,38,4033.756637382533,4132.270218759447,575677.7294227906,575178.2576900634,575675.2517084358,4142.016027125176,-4.5105,-9.74580836572932
omegacsd_KOFLOG,rmsd93-opt.mol,38,4034.154698404517,4132.729879022486,575677.8443231201,575178.6406911621,575675.6305020419,4142.502522666355,-4.5371,-9.77264364386883
omegacsd_KOFLOG,rmsd151-opt.mol,38,4035.421234055787,4133.803226194375,575677.3464216918,575178.104489624,575676.2801456995,4143.661965637117,-4.5257,-9.85873944274135
omegacsd_KOFLOG,rmsd245-opt.mol,38,4035.734964244618,4134.01537316687,575677.614522461,575178.678991272,575676.2941903303,4143.788107590553,-4.5581,-9.77273442368369
omegacsd_KOFLOG,rmsd50-opt.mol,38,4035.4901967070036,4133.751146296995,575677.3847218017,575178.3342902833,575676.1067852094,4143.529667815758,-4.5588,-9.77852151876323
omegacsd_KOFLOG,rmsd211-opt.mol,38,4034.6607135827207,4133.211204018011,575678.0741237793,575178.7172913818,575676.0197496407,4142.987380407733,-4.5039,-9.77617638972242
omegacsd_KOFLOG,rmsd191-opt.mol,38,4035.64737019848,4133.900740970698,575677.5379222414,575178.0278894043,575676.1284599459,4143.77016081977,-4.4705,-9.86941984907207
omegacsd_KOFLOG,rmsd98-opt.mol,38,4034.488609115271,4132.901993655039,575678.0358236694,575178.9087919311,575675.8974435346,4142.6576430070845,-4.5413,-9.75564935204511
omegacsd_KEJGEL,rmsd178-opt.mol,47,5055.755258951908,5202.658861064715,,,,5194.046802933371,-8.465,8.61205813134438
omegacsd_KEJGEL,rmsd179-opt.mol,47,5061.377562786621,5208.739100344658,,,,5199.869720575161,-8.6319,8.86937976949685
omegacsd_KEJGEL,rmsd87-opt.mol,47,5061.504117224077,5208.774342518307,,,,5199.86849693151,-8.6617,8.90584558679711
omegacsd_KEJGEL,rmsd204-opt.mol,47,5057.579106907287,5204.720617348282,,,,5195.558379117732,-8.7897,9.16223823054952
omegacsd_KEJGEL,rmsd186-opt.mol,47,5057.5274103937345,5204.663797901317,,,,5195.5285661428225,-8.7822,9.13523175849423
omegacsd_KEJGEL,rmsd26-opt.mol,47,5057.371024648241,5204.610848648699,,,,5195.49602350177,-8.7717,9.11482514692943
omegacsd_KEJGEL,rmsd151-opt.mol,47,5056.790640010646,5204.079102892546,,,,5194.918708515293,-8.7802,9.1603943772534
omegacsd_KEJGEL,rmsd5-opt.mol,47,5057.818138710954,5204.7967330107285,,,,5195.699813477073,-8.7712,9.09691953365564
omegacsd_KEJGEL,rmsd82-opt.mol,47,5061.807811461404,5209.176532943533,,,,5200.280387871949,-8.6467,8.89614507158422
omegacsd_KEJGEL,rmsd213-opt.mol,47,5057.153729025063,5204.3918319881395,,,,5195.192346569425,-8.8043,9.19948541871418
omegacsd_BUDCUY,rmsd12-opt.mol,43,4645.9804586251375,4765.61518859127,658736.0753743896,658133.0018444824,658735.3282830593,4775.871750479932,-6.1287,-10.256561888662
omegacsd_BUDCUY,rmsd13-opt.mol,43,4646.228159911922,4765.773391602945,658735.8455737304,658132.7720438233,658735.7745600882,4776.102993994381,-6.1258,-10.3296023914363
omegacsd_BUDCUY,rmsd110-opt.mol,43,4645.669862348466,4765.3593811778055,658735.7689735107,658132.6188433839,658734.8215449235,4775.593713584428,-6.1368,-10.2343324066223
omegacsd_BUDCUY,rmsd109-opt.mol,43,4645.8552313790005,4765.400341008737,658735.692373291,658132.542243164,658735.0242196064,4775.666366630741,-6.1342,-10.2660256220042
omegacsd_BUDCUY,rmsd163-opt.mol,43,4645.821421817006,4765.4540468823825,658736.2285748291,658132.9252442628,658734.3259527261,4775.688285536546,-6.1316,-10.2342386541632
omegacsd_BUDCUY,rmsd114-opt.mol,43,4645.467816689644,4764.970415013375,658735.9221739502,658132.6188433839,658734.186675245,4775.172824158341,-6.1523,-10.2024091449666
omegacsd_BUDCUY,rmsd105-opt.mol,43,4645.51697628843,4764.961163459317,658735.9221739502,658132.6188433839,658734.0069563333,4775.169460707488,-6.1503,-10.2082972481712
