name,geom,natoms,dlpno,wb97,pbe,pbeSVP,b3lypTZ,b3lypSVP
omegacsd_VEXROF,rmsd58-opt.mol,42,4469.4705644780615,4611.902299828234,4774.5742659091175,4812.925083409889,4548.586298905576,4581.067584345511
omegacsd_VEXROF,rmsd158-opt.mol,42,4470.66655496391,4610.605840164873,4771.833179046746,4810.104829952744,4545.271417384715,4577.909316637747
omegacsd_VEXROF,rmsd64-opt.mol,42,4469.514310159899,4611.910997109383,4774.542438628856,4812.9599415609355,4548.5459625970125,4581.06716391419
omegacsd_VEXROF,rmsd98-opt.mol,42,4473.136274887244,4613.456446254928,4774.409902353996,4812.26387040734,4547.5736052992215,4579.702111190791
omegacsd_FOLMEY,rmsd231-opt.mol,31,3374.598525479795,3480.901440642207,3625.2652287122414,3685.6974301939126,3431.0190041733867,3488.0030482439497
omegacsd_FOLMEY,rmsd9-opt.mol,31,3375.287253205727,3481.450078446031,3625.5035191579814,3686.023151534055,3430.974840057023,3488.198172313388
omegacsd_FOLMEY,rmsd232-opt.mol,31,3374.4004260109355,3480.594626162454,3624.986012098998,3685.44769397551,3430.7603824208454,3487.8644878781165
omegacsd_FOLMEY,rmsd36-opt.mol,31,3376.5941977735442,3484.0971832153677,3630.1918745794314,3689.3831886363128,3436.5571015422815,3492.2848026299143
omegacsd_FOLMEY,rmsd62-opt.mol,31,3377.2214623639006,3484.6798069320266,3630.311879490314,3689.5410700188286,3436.5526901507105,3492.5006156864783
omegacsd_FOLMEY,rmsd149-opt.mol,31,3375.3480163400636,3481.5136514303294,3625.6486307227315,3686.1780773468386,3431.1370387045426,3488.3375107910097
omegacsd_FOLMEY,rmsd219-opt.mol,31,3374.953211678112,3481.2447322474372,3625.614356155597,3685.926251521887,3431.2426108976033,3488.153274010863
omegacsd_FOLMEY,rmsd209-opt.mol,31,3374.9833312202572,3481.2661365953545,3625.7011846407167,3685.9487791117176,3431.2625594236815,3488.1781986869114
omegacsd_FOLMEY,rmsd201-opt.mol,31,3374.9498208471323,3481.2486102558933,3625.2877500270433,3685.8127099585263,3430.7727569076883,3488.006116765333
omegacsd_FOLMEY,rmsd189-opt.mol,31,3375.0217932089627,3481.269493771037,3625.4836835836973,3685.911988231542,3431.017793080221,3488.06881751142
omegacsd_SILTUC,rmsd79-opt.mol,36,3890.9201633231964,4002.3273366835597,4152.22391255578,4220.0667303892005,3961.535205754108,4025.18859992694
omegacsd_SILTUC,rmsd231-opt.mol,36,3892.537520108463,4004.4545749582217,4154.930015765395,4223.378769292265,3963.7029936905788,4028.184198354994
omegacsd_SILTUC,rmsd239-opt.mol,36,3892.3531115438514,4004.0460411935364,4154.435205723791,4222.788483684904,3963.2742164704164,4027.701241967245
omegacsd_SILTUC,rmsd162-opt.mol,36,3892.0603705232793,4003.963467222496,4154.51088336579,4222.756217148023,3963.186961278733,4027.410761558944
omegacsd_SILTUC,rmsd48-opt.mol,36,3892.3722221088105,4004.0660210949704,4154.632946507651,4222.890692427253,3963.3237959935846,4027.4160640139544
omegacsd_SILTUC,rmsd244-opt.mol,36,3892.950192213382,4004.8095256893607,4155.68332833272,4223.902670672816,3964.060341507936,4028.265140801405
omegacsd_SILTUC,rmsd219-opt.mol,36,3891.2709558389697,4002.5022612231473,4152.308023925026,4220.238555031978,3961.685268368501,4025.440582629312
omegacsd_SILTUC,rmsd245-opt.mol,36,3892.011771209474,4003.8867981155345,4154.484716220934,4222.366508667432,3963.0701943167824,4026.9076432920137
omegacsd_SILTUC,rmsd123-opt.mol,36,3892.524044389034,4004.184865113342,4154.560745268157,4222.85461063277,3963.3305856460033,4027.5531434574787
omegacsd_SILTUC,rmsd246-opt.mol,36,3892.3293453262077,4003.7258168363514,4154.01068301785,4221.906544226603,3962.7652623654317,4026.626851629895
omegapdb_1xon,rmsd12-opt.mol,43,4556.820927576277,4689.476315610691,4864.94882265537,4943.049804761726,4620.39962265369,4695.468661804298
omegapdb_1xon,rmsd11-opt.mol,43,4556.298332027908,4689.061500476232,4864.358505672653,4942.5808983110755,4619.854636954878,4694.995118058632
omegapdb_1xon,rmsd119-opt.mol,43,4557.287992934329,4689.982069417342,4865.381553185184,4943.669815492672,4620.896396799922,4696.106154948936
omegapdb_1xon,rmsd18-opt.mol,43,4555.954252457183,4688.3396575087745,4863.451409359759,4941.783710281617,4618.8584656728935,4694.116460474889
omegapdb_1xon,rmsd48-opt.mol,43,4555.635164746831,4687.034757842995,4860.520218503546,4940.21142883115,4614.44799026967,4691.121156976234
omegapdb_1xon,rmsd219-opt.mol,43,4556.774453669641,4689.385696968226,4864.711548774921,4942.968642687112,4620.108778289823,4695.325853199342
omegapdb_1xon,rmsd22-opt.mol,43,4556.384016932348,4689.11433049846,4864.421651950461,4942.673543809094,4619.8467679861715,4695.016735759795
omegapdb_1xon,rmsd65-opt.mol,43,4556.625005162436,4689.4466783384305,4864.8068047124025,4942.951110072479,4620.2561990893955,4695.323110982999
omegapdb_1xon,rmsd120-opt.mol,43,4556.483820954859,4689.206248085345,4864.648126392871,4942.852685212305,4620.098964041789,4695.226907506252
omegapdb_1xon,rmsd21-opt.mol,43,4555.840688941639,4688.589525504199,4863.968426961396,4942.181563835156,4619.285153286507,4694.432662496326
omegacsd_SEMXEN,rmsd135-opt.mol,34,3841.9940867720834,3957.872438852777,4116.38577489972,4184.0017486186525,3904.287228747954,3968.2804374057637
omegacsd_SEMXEN,rmsd103-opt.mol,34,3842.1457505628973,3957.643743026796,4116.069139896762,4183.722701432886,3903.8581440482644,3967.9337572494237
omegacsd_SEMXEN,rmsd242-opt.mol,34,3842.021907245009,3957.522997654724,4115.904406110974,4183.591514303242,3903.664877406901,3967.773403479779
omegacsd_SEMXEN,rmsd1-opt.mol,34,3842.0201539045015,3957.7291721659026,4116.128012835191,4183.774132108958,3903.948787790986,3967.9743131864034
omegacsd_SEMXEN,rmsd182-opt.mol,34,3842.119703367748,3957.617550781471,4116.017200937974,4183.685992128935,3903.7951358223654,3967.8762209061542
omegacsd_SEMXEN,rmsd192-opt.mol,34,3841.9414669040925,3957.418379276099,4115.732901497994,4183.4473377277,3903.4640618265576,3967.6031287853357
omegacsd_SEMXEN,rmsd176-opt.mol,34,3842.3932489402623,3958.1208196507932,4116.725740704694,4184.284811865067,3904.5720678462194,3968.5364236185846
omegacsd_SEMXEN,rmsd133-opt.mol,34,3841.8441113539743,3957.387744263776,4115.8138313941345,4183.474264159045,3903.5724389869583,3967.6644176350674
omegacsd_SEMXEN,rmsd148-opt.mol,34,3842.321424050159,3957.939795719108,4116.357047516269,4184.012886911646,3904.177483616967,3968.2524881339577
omegacsd_SEMXEN,rmsd16-opt.mol,34,3842.118322939133,3957.6120851740116,4116.0244925980805,4183.681166581072,3903.798285919973,3967.851233479109
omegacsd_DUXYOK,rmsd2-opt.mol,43,4539.236128529983,4687.146610956746,4873.554637386926,4921.452352135049,4622.5922011166485,4665.0663655290855
omegacsd_DUXYOK,rmsd27-opt.mol,43,4538.92727406777,4687.211489160777,4873.827729507887,4921.7794414457785,4622.803747108863,4665.313528958622
omegacsd_DUXYOK,rmsd19-opt.mol,43,4539.524329929965,4687.593341222862,4874.069571657185,4921.985622231986,4623.090073404536,4665.560937116974
omegacsd_DUXYOK,rmsd1-opt.mol,43,4541.071728549747,4689.294544493776,4876.56677696465,4924.293777761639,4625.174559458976,4667.360333069589
omegacsd_DUXYOK,rmsd30-opt.mol,43,4538.933101041668,4687.128450832718,4873.69336090535,4921.651435789168,4622.646242232185,4665.18306346494
omegacsd_DUXYOK,rmsd20-opt.mol,43,4539.163073944208,4687.375187556047,4873.940310981641,4921.857171043656,4622.98531697372,4665.450470350167
omegacsd_DUXYOK,rmsd16-opt.mol,43,4540.967290108772,4688.781291948801,4875.949251171175,4923.473861339302,4624.691960751694,4666.7248165797055
omegacsd_DUXYOK,rmsd29-opt.mol,43,4539.010708048065,4687.394414446164,4874.078620343773,4922.061042595041,4623.013278795725,4665.49951649022
omegacsd_DUXYOK,rmsd6-opt.mol,43,4540.76487504083,4688.985646682503,4876.27258170027,4924.0551798362285,4624.858821794629,4667.095009515881
omegacsd_DUXYOK,rmsd28-opt.mol,43,4539.403378178231,4687.437160391144,4873.880722682564,4921.792343040423,4622.90877964378,4665.389394853539
omegapdb_2cji,rmsd171-opt.mol,55,5738.6976358940865,5919.475398483,6131.777742198601,6198.684455525876,5824.856994294114,5885.675895191528
omegapdb_2cji,rmsd228-opt.mol,55,5743.296430615881,5923.312487108999,6134.7693057408505,6202.305480091609,5827.446832549395,5888.876268784535
omegapdb_2cji,rmsd187-opt.mol,55,5738.49696082601,5919.5161112974,6131.904731290064,6198.75723407404,5825.025317434059,5885.731699608573
omegapdb_2cji,rmsd209-opt.mol,55,5738.5700556413085,5919.7654772851365,6131.8130647065955,6198.588672480735,5825.1783293430835,5885.855852356984
omegapdb_2cji,rmsd188-opt.mol,55,5738.448500219864,5919.926835070015,6132.502559561019,6199.263929145212,5825.674582656399,5886.290873296392
omegapdb_2cji,rmsd138-opt.mol,55,5739.738806238601,5920.6297084263715,6133.003186615308,6199.870586474338,5826.3310893379075,5887.013839505764
omegapdb_2cji,rmsd128-opt.mol,55,5743.257460322058,5924.700613355543,6137.189572112139,6204.225401787738,5830.355546016291,5891.376573988809
omegapdb_2cji,rmsd165-opt.mol,55,5742.000945997468,5924.230903692849,6138.885949835189,6204.252654523979,5833.121457153401,5892.41433659829
omegapdb_2cji,rmsd39-opt.mol,55,5738.683247373695,5919.726960754051,6131.465976669134,6198.043498528932,5824.48602952132,5885.060534305941
omegapdb_2cji,rmsd116-opt.mol,55,5736.719327849882,5919.206353798115,6133.82661709089,6199.700518858255,5827.680234696418,5887.615483034464
omegacsd_COTXUE,rmsd178-opt.mol,42,4641.223744205917,4774.138199979596,4958.986523999234,5042.3639144404415,4718.890923653062,4797.653902484754
omegacsd_COTXUE,rmsd217-opt.mol,42,4641.050870362209,4774.148999417492,4959.125316543541,5042.4501593419345,4719.0727633469905,4797.805973129543
omegacsd_COTXUE,rmsd124-opt.mol,42,4640.209258301945,4774.151917336626,4960.194636604355,5043.816115678972,4720.451156921726,4799.469745460545
omegacsd_COTXUE,rmsd63-opt.mol,42,4640.352013818991,4773.544124215103,4957.658318631836,5041.453203672992,4718.121709995807,4797.341151765424
omegacsd_COTXUE,rmsd136-opt.mol,42,4641.324388066921,4774.133305405707,4958.755318135383,5042.235256174037,4718.586506259528,4797.438616536135
omegacsd_COTXUE,rmsd4-opt.mol,42,4641.015882457331,4774.175913298637,4959.243526777345,5042.565275953956,4719.218376919286,4797.907974793675
omegacsd_COTXUE,rmsd122-opt.mol,42,4640.486261789172,4773.911185878898,4959.325435588321,5042.881823105661,4719.2604765295,4798.265623815531
omegacsd_COTXUE,rmsd211-opt.mol,42,4640.255130216778,4774.132928900012,4960.275754753485,5044.0798641838755,4720.382425809495,4799.588683605197
omegacsd_COTXUE,rmsd38-opt.mol,42,4639.6336501398655,4773.216526621658,4959.356083150843,5042.469599585296,4719.732928408823,4798.284028668232
omegacsd_COTXUE,rmsd106-opt.mol,42,4639.27947255685,4773.096534260974,4959.783931656968,5043.9166615211225,4719.632570819377,4799.063866060878
omegacsd_PAPPHI,rmsd2-opt.mol,38,4484.713745488859,4620.522562984872,4817.851300999832,4900.890538678088,4570.835394780234,4649.513767431585
omegacsd_PAPPHI,rmsd25-opt.mol,38,4484.869623598828,4620.4644493328615,4817.78307189529,4900.808573391145,4570.745679751407,4649.475853309496
omegacsd_PAPPHI,rmsd35-opt.mol,38,4484.574252856705,4620.382019689114,4817.749136183252,4900.869529660951,4570.676070125936,4649.472966765932
omegacsd_PAPPHI,rmsd37-opt.mol,38,4484.816389192544,4620.645052833226,4818.078541003832,4901.198344622732,4571.030060767611,4649.806870829479
omegacsd_PAPPHI,rmsd26-opt.mol,38,4484.732671953789,4620.401892913996,4817.784496341702,4900.930460830501,4570.725750050699,4649.583935540427
omegacsd_PAPPHI,rmsd36-opt.mol,38,4484.74264311263,4620.596157295422,4818.011184137501,4901.156019109074,4570.965910474571,4649.7536454763285
omegacsd_PAPPHI,rmsd32-opt.mol,38,4484.772336903377,4620.517649585613,4817.872059013126,4900.916260291153,4570.835338304266,4649.527296535768
omegacsd_PAPPHI,rmsd30-opt.mol,38,4484.61061717478,4620.263232146568,4817.615476666336,4900.73876296277,4570.537239931032,4649.332009313881
omegacsd_PAPPHI,rmsd28-opt.mol,38,4484.695340603484,4620.366990837322,4817.713989377763,4900.819103000113,4570.658405734425,4649.439244406998
omegacsd_PAPPHI,rmsd31-opt.mol,38,4484.489533627905,4620.326158796101,4817.610406389799,4900.690620436356,4570.581736627463,4649.318605711691
astex_1n46,rmsd34-opt.mol,48,5212.027855310665,5360.132350496211,5565.62478942906,5657.341301608647,5297.009901684617,5383.945061942367
astex_1n46,rmsd3-opt.mol,48,5212.896243812404,5360.41193106495,5565.827907969055,5657.668667023476,5296.991352504695,5384.022038528856
astex_1n46,rmsd35-opt.mol,48,5211.917606069898,5360.209678487996,5565.595465911497,5657.313628440941,5297.04762127883,5383.906852890808
astex_1n46,rmsd87-opt.mol,48,5211.616558729695,5360.069806627402,5565.618752787887,5657.392895437168,5296.934544072416,5383.845978197227
astex_1n46,rmsd37-opt.mol,48,5211.880732849167,5360.061328974528,5565.551157467912,5657.289092820787,5296.920807890158,5383.796950882402
astex_1n46,rmsd101-opt.mol,48,5211.901014967337,5360.373182355248,5565.899236970407,5657.776071544213,5297.187399013,5384.150050460494
astex_1n46,rmsd22-opt.mol,48,5211.781262635333,5360.204131304313,5565.685551170847,5657.469012335644,5297.036200606423,5383.945607875539
astex_1n46,rmsd29-opt.mol,48,5212.042715024189,5360.236303714842,5565.705675399574,5657.462097181375,5297.078024112537,5383.9679974134615
astex_1n46,rmsd39-opt.mol,48,5212.548836591018,5360.671713710002,5565.984515507265,5657.646528489397,5297.239218744966,5384.0746677480365
astex_1n46,rmsd38-opt.mol,48,5211.973147007093,5360.217403129623,5565.694850861279,5657.523844113168,5297.061646115388,5384.006658271768
omegacsd_AOPCHY,rmsd103-opt.mol,51,5588.720222411589,5738.686207602043,5924.742139100719,6015.246843920101,5666.093309534925,5751.0420949695545
omegacsd_AOPCHY,rmsd11-opt.mol,51,5589.4353713678765,5739.077007949263,5925.007701107928,6015.42543311497,5666.4478147342015,5751.243261955194
omegacsd_AOPCHY,rmsd144-opt.mol,51,5589.719978900617,5739.40766151375,5925.641278593513,6016.195224080966,5666.857910997562,5751.737551163811
omegacsd_AOPCHY,rmsd108-opt.mol,51,5589.633068679758,5739.404925572435,5925.588235218182,6016.137079053528,5666.839807349359,5751.73669775097
omegacsd_AOPCHY,rmsd173-opt.mol,51,5589.668828469051,5739.45219586078,5925.5394212566025,6016.064344430992,5666.854942877773,5751.721863427198
omegacsd_AOPCHY,rmsd104-opt.mol,51,5590.209080025534,5740.029259843556,5926.199511017096,6016.829240823099,5667.439311070713,5752.466321835881
omegacsd_AOPCHY,rmsd123-opt.mol,51,5589.781085042298,5739.634016729338,5925.906018563451,6016.503475557473,5667.107810368414,5752.066573203811
omegacsd_AOPCHY,rmsd153-opt.mol,51,5589.879654748618,5739.52707029052,5925.642891292915,6016.212185661885,5666.942216894756,5751.876952392429
omegacsd_AOPCHY,rmsd138-opt.mol,51,5589.918908623497,5739.527986454358,5925.82594208001,6016.381995999382,5666.975675699647,5751.866931066178
omegacsd_AOPCHY,rmsd212-opt.mol,51,5589.273228284462,5739.134745095436,5925.306834871823,6015.8424194322015,5666.607321366175,5751.423896830842
omegacsd_COVXIU,rmsd24-opt.mol,33,3433.0820226138403,3552.5326438011284,3700.8609270233974,3721.41874571557,3511.9214583615126,3527.4384257533875
omegacsd_COVXIU,rmsd3-opt.mol,33,3433.4750700692507,3552.8466307141657,3701.18972943498,3721.68167845823,3512.3626100683755,3527.8391281998934
omegacsd_COVXIU,rmsd37-opt.mol,33,3433.669558470187,3553.2277674154593,3701.5812012172228,3722.152053281061,3512.7341521499097,3528.296526126884
omegacsd_COVXIU,rmsd36-opt.mol,33,3434.058390082343,3553.661872190888,3702.089879218036,3722.6826313623087,3513.307407150255,3528.8927416987226
omegacsd_COVXIU,rmsd15-opt.mol,33,3433.248441443915,3552.840324243922,3701.1616044605266,3721.7967197690564,3512.2460564595995,3527.8630174854243
omegacsd_COVXIU,rmsd41-opt.mol,33,3433.7268252975655,3553.3129016250955,3701.632920547594,3722.277159843907,3512.7677239064524,3528.3977371291708
omegacsd_COVXIU,rmsd33-opt.mol,33,3433.7281127279202,3553.386665363122,3701.8612900686776,3722.413731004644,3513.0997454416674,3528.644053421037
omegacsd_COVXIU,rmsd29-opt.mol,33,3433.90483310735,3553.4102471689835,3701.7262249305772,3722.386603770395,3512.862371159623,3528.5058381854715
omegacsd_COVXIU,rmsd28-opt.mol,33,3433.093264600892,3552.5348714597267,3700.876595934784,3721.4285285881765,3511.9559337316937,3527.4687846614684
omegacsd_COVXIU,rmsd31-opt.mol,33,3433.1758735587823,3552.672308583647,3701.0249768238214,3721.571770174652,3512.115547040291,3527.597104072776
omegapdb_1d8d,rmsd103-opt.mol,54,5270.311334238837,5402.9794860729535,5530.254677909442,5574.887594707874,5329.231921491327,5367.002411246524
omegapdb_1d8d,rmsd12-opt.mol,54,5267.230394587634,5398.903667744666,5525.617018978045,5571.652877521566,5323.484028881811,5362.907579381366
omegapdb_1d8d,rmsd85-opt.mol,54,5269.974904577691,5403.141113686903,5530.425385585406,5576.3007272068335,5329.019446785217,5368.070043306882
omegapdb_1d8d,rmsd110-opt.mol,54,5262.3853814160475,5395.376870000925,5524.522052605221,5566.804049103649,5324.948008472931,5360.697334154143
omegapdb_1d8d,rmsd215-opt.mol,54,5269.54967299808,5402.111540075854,5529.961191730826,5573.79161176976,5329.489639630229,5366.679545074661
omegapdb_1d8d,rmsd58-opt.mol,54,5269.3314778416,5402.838654122895,5529.91405949453,5575.207894366184,5328.421944819017,5366.873878482113
omegapdb_1d8d,rmsd50-opt.mol,54,5272.560103095005,5405.455475285205,5532.983710314982,5578.938318932636,5331.320505182639,5370.485477855421
omegapdb_1d8d,rmsd164-opt.mol,54,5269.8769374938165,5402.576624993873,5531.743136645033,5575.001123721036,5331.428537212914,5367.827429320967
omegapdb_1d8d,rmsd142-opt.mol,54,5271.329281365111,5403.636902643271,5529.649608179035,5574.923262346136,5328.38826011068,5367.087256801861
omegapdb_1d8d,rmsd53-opt.mol,54,5268.337903244527,5400.103490949759,5527.772018271594,5570.9051560636235,5327.226821659793,5363.48632508957
omegapdb_1uy8,rmsd34-opt.mol,44,4656.14186172426,4782.475667193684,4954.09385259973,5029.856445025346,4730.132787678352,4801.694178644171
omegapdb_1uy8,rmsd44-opt.mol,44,4654.847802890233,4782.084471515613,4955.445206791398,5030.757956504031,4732.275155206256,4803.448870822137
omegapdb_1uy8,rmsd233-opt.mol,44,4656.59045153745,4782.705410960453,4954.3656395008875,5030.154694000901,4730.431620237677,4802.025384417
omegapdb_1uy8,rmsd145-opt.mol,44,4655.869575007393,4782.270578273891,4953.361034491585,5029.391058902756,4729.429393489222,4801.230166767267
omegapdb_1uy8,rmsd205-opt.mol,44,4656.370227347848,4782.425943343366,4953.993551486182,5029.786038462931,4729.997063655285,4801.6064214449425
omegapdb_1uy8,rmsd140-opt.mol,44,4656.5633106020805,4782.67773779289,4954.402781786359,5030.160692991404,4730.495218322302,4802.061146181615
omegapdb_1uy8,rmsd133-opt.mol,44,4656.497280807148,4782.881207738182,4954.272742999097,5030.110140828572,4730.302623116104,4801.969774527831
omegapdb_1uy8,rmsd28-opt.mol,44,4656.5568055007225,4782.8046390328145,4954.640946730248,5030.3514056692,4730.82056315675,4802.327072144391
